FechaHora;Maquina;Lote;Embalaje;Barnizado_OK
15/03/2025 8:05;M1;1001;E-01;Sí
15/03/2025 8:06;M2;1001;E-01;No
15/03/2025 8:07;M3;1001;E-02;Sí
15/03/2025 8:08;M1;1002;E-02;No
15/03/2025 8:09;M2;1002;E-03;No
15/03/2025 8:10;M3;1002;E-03;Sí
15/03/2025 8:11;M1;1001;E-01;Sí
15/03/2025 8:12;M2;1001;E-01;No
15/03/2025 8:13;M3;1001;E-02;Sí
15/03/2025 8:14;M1;1002;E-02;No
15/03/2025 8:15;M2;1002;E-03;No
15/03/2025 8:16;M3;1002;E-03;Sí
15/03/2025 8:17;M1;1001;E-01;Sí
15/03/2025 8:18;M2;1001;E-01;No
15/03/2025 8:19;M3;1001;E-02;Sí
15/03/2025 8:20;M1;1002;E-02;No
15/03/2025 8:21;M2;1002;E-03;No
15/03/2025 8:22;M3;1002;E-03;Sí
15/03/2025 8:23;M1;1001;E-01;Sí
15/03/2025 8:24;M2;1001;E-01;No
15/03/2025 8:25;M3;1001;E-02;Sí
15/03/2025 8:26;M1;1002;E-02;No
15/03/2025 8:27;M2;1002;E-03;No
15/03/2025 8:28;M3;1002;E-03;Sí
15/03/2025 8:29;M1;1001;E-01;Sí
15/03/2025 8:30;M2;1001;E-01;No
15/03/2025 8:31;M3;1001;E-01;Sí
15/03/2025 8:32;M4;1001;E-01;No
15/03/2025 8:33;M5;1001;E-01;Sí
15/03/2025 8:34;M6;1001;E-01;No
15/03/2025 8:35;M7;1001;E-01;Sí
15/03/2025 8:36;M8;1001;E-01;No
15/03/2025 8:37;M9;1001;E-01;Sí
15/03/2025 8:38;M10;1001;E-01;No
15/03/2025 8:39;M11;1001;E-01;Sí
15/03/2025 8:40;M12;1001;E-01;No
15/03/2025 8:41;M13;1001;E-01;Sí
15/03/2025 8:42;M14;1001;E-01;No
15/03/2025 8:43;M15;1001;E-01;Sí
15/03/2025 8:44;M16;1001;E-01;No
15/03/2025 8:45;M17;1001;E-01;Sí
15/03/2025 8:46;M18;1001;E-01;No
15/03/2025 8:47;M19;1001;E-01;Sí
15/03/2025 8:48;M20;1001;E-01;No
15/03/2025 8:49;M21;1001;E-01;Sí
15/03/2025 8:50;M22;1001;E-01;No
15/03/2025 8:51;M23;1001;E-01;Sí
15/03/2025 8:52;M24;1001;E-01;No
15/03/2025 8:53;M25;1001;E-01;Sí
15/03/2025 8:54;M26;1001;E-01;No
15/03/2025 8:55;M27;1001;E-01;Sí
15/03/2025 8:56;M28;1001;E-01;No
15/03/2025 8:57;M29;1001;E-01;Sí
15/03/2025 8:58;M30;1001;E-01;No
15/03/2025 8:59;M31;1001;E-01;Sí
15/03/2025 9:00;M32;1001;E-01;No
15/03/2025 9:01;M33;1001;E-01;Sí
15/03/2025 9:02;M34;1001;E-01;No
15/03/2025 9:03;M35;1001;E-01;Sí
15/03/2025 9:04;M36;1001;E-01;No
15/03/2025 9:05;M37;1001;E-01;Sí
15/03/2025 9:06;M38;1001;E-01;No
